Time,Instep_X,Instep_Y,Instep_Z,Backswing_X,Backswing_Y,Backswing_Z,Acceleration_X,Acceleration_Y,Acceleration_Z,Angular_Velocity_X,Angular_Velocity_Y,Angular_Velocity_Z,Velocity_X,Velocity_Y,Velocity_Z,Displacement_X,Displacement_Y,Displacement_Z
0,0,0.15,0,0,0.1,0,0,0.2,9.8,0,5,2,0,0,0,0,0,0
0.0100671140939597,0.0630849595806533,0.148801296730652,0.00302013422818792,0.0252845488454654,0.0998000161540823,0.00151006711409396,0.0378952090676273,0.199100447720316,9.8010067114094,1.13610545523576,4.96762680750536,2.0005033557047,0.000190747696649131,0.00200889487107542,0.0986627854601144,9.6013941266341e-07,1.01118869349434e-05,0.000496624759027422
0.0201342281879195,0.125161650530693,0.145224345449649,0.00604026845637584,0.0504679676645226,0.0992008644871016,0.00302013422818792,0.0754495309181957,0.196409882824302,9.80201342281879,2.25749916623291,4.87092643945835,2.0010067114094,0.000761274911342871,0.00399971868254161,0.197335705598847,5.7521995200057e-06,4.03565860303311e-05,0.00198655004959266
0.0302013422818792,0.185237919084892,0.13932631553292,0.00906040268456376,0.0754495309181957,0.098204941412151,0.00453020134228188,0.112325144793378,0.191952508349817,9.80302013422819,3.34965989520407,4.71115109571062,2.00151006711409,0.00170644945351522,0.00595456293341805,0.296018760416197,1.81736308867411e-05,9.0462030405967e-05,0.00446987789866168
0.0402684563758389,0.242353583649568,0.131201473483719,0.0120805369127517,0.100129320424555,0.0968162302997659,0.00604026845637584,0.148190335267914,0.185768420710561,9.80402684563759,4.39844495034362,4.49036975144577,2.00201342281879,0.00301776898402508,0.0078558427776817,0.394711949912166,4.19532538944943e-05,0.000159977495394724,0.00794671033320042
0.0503355704697987,0.295595781106793,0.120979676298409,0.0151006711409396,0.124408624999161,0.0950402855457286,0.0075503355704698,0.182722476203275,0.177913249007869,9.80503355704698,5.39027332346135,4.21144136544666,2.00251677852349,0.00468343749814181,0.0096864552091503,0.493415274086753,8.07177160530525e-05,0.000248277653046563,0.0124171493801748
0.0604026845637584,0.34411355684111,0.108824295999719,0.0181208053691275,0.148190335267914,0.0928842103552803,0.00906040268456376,0.215610932938454,0.168457654617866,9.80604026845638,6.31230155421942,3.87797785864615,2.00302013422819,0.00668847143677467,0.0114299329119644,0.592128732939958,0.000137958868410015,0.000354568197280362,0.0178812970665509
0.0704697986577181,0.387131465300597,0.0949296085090375,0.0211409395973154,0.171379332073172,0.0903566283325943,0.0105704697986577,0.246559856611137,0.157486695555447,9.80704697986577,7.15259004365791,3.49429734236247,2.00352348993289,0.00901483447142026,0.0130705923927026,0.690852326471781,0.00021700235452509,0.000477892989082377,0.0243392554192945
0.0805369127516778,0.423961963718442,0.079517688590654,0.0241610738255034,0.193882866919655,0.0874676489891461,0.0120805369127517,0.275290845472888,0.145099061332958,9.80805369127517,7.90025766336896,3.06536820187967,2.00402684563758,0.0116415997503667,0.0145936750616039,0.789586054682222,0.000320977694567642,0.000617142657476537,0.0317911264653717
0.0906040268456376,0.454016400909776,0.0628348604951428,0.0271812080536913,0.215610932938454,0.0842288273089332,0.0135906040268456,0.301545449258426,0.131406185196449,9.80906040268456,8.54562265824261,2.59674475945031,2.00453020134228,0.0145451381466653,0.0159854799937989,0.888329917571281,0.000452790133646661,0.00077106457889635,0.0402370122317484
0.100671140939597,0.476814425513003,0.0451477610302378,0.0302013422818792,0.236476624885435,0.0806531175322727,0.0151006711409396,0.325087494080876,0.116531241725359,9.81006711409396,9.08032801819551,2.09449534983809,2.00503355704698,0.0176993308144805,0.0172334871762913,0.987083915138958,0.00061509450761216,0.00093827414518875,0.0496770147453906
0.110738255033557,0.491991663306436,0.0267390779819905,0.0332214765100671,0.25639648673413,0.076754821343025,0.0166107382550336,0.345705206939353,0.100608038812784,9.81107382550336,9.49744969540941,1.5651237397701,2.00553691275168,0.0210758041417636,0.0183264701320202,1.08584804738525,0.000810271361418759,0.0011172672188883,0.0601112360332641
0.120805369127517,0.499305540895907,0.00790303199779193,0.036241610738255,0.275290845472888,0.0725495306664792,0.0181208053691275,0.36321312072782,0.0837798139935237,9.81208053691275,9.79158626574424,1.0154849088599,2.00604026845638,0.0246441849857259,0.0192545969078908,1.18462231431017,0.00104040553487928,0.00130643366372007,0.071539778122335
0.130872483221477,0.49863916269504,-0.0110593258569868,0.039261744966443,0.293084129771174,0.0680540653066891,0.0196308724832215,0.377453742608668,0.0661979459475691,9.81308724832215,9.95892887327554,0.452696282577738,2.00654362416107,0.0283723738951377,0.0200095185183326,1.2834067159137,0.00130726740844067,0.00150407182861717,0.0839627430395692
0.140939597315436,0.490003179233543,-0.0298449257109449,0.0422818791946309,0.309705172240478,0.0632864056726917,0.0211409395973154,0.388298970743127,0.048020592769739,9.81409395973154,9.99731055222485,-0.115954433263425,2.00704697986577,0.0322268338616736,0.0205844440487888,1.38220125219585,0.00161229697768636,0.00170840385496174,0.0973802328119327
0.151006711409396,0.473535616932873,-0.0481535227645944,0.0453020134228188,0.325087494080876,0.0582656208626796,0.0226510067114094,0.395651246634275,0.0294112692549308,9.81510067114094,9.9062342875998,-0.683103623029134,2.00755033557047,0.036172892002835,0.0209742017435439,1.48100592315661,0.00195659089982315,0.00191759166935268,0.111792349466391
0.161073825503356,0.449499672069936,-0.0656924960159969,0.0483221476510067,0.339169570974754,0.0530117923937694,0.0241610738255034,0.399444432716726,0.0105373759970559,9.81610738255034,9.68687945117896,-1.241407114762,2.00805369127517,0.0401750514626555,0.0211752855283693,1.579820728796,0.00234089262867629,0.0021297535180368,0.127199195029911
0.171140939597315,0.418279504187254,-0.082181525137453,0.0513422818791946,0.351895079164195,0.0475459338824212,0.0256711409395973,0.399644407298601,-0.00843130646681944,9.81711409395973,9.34208652949996,-1.7836352818987,2.00855704697987,0.0441973107244776,0.0211858865494947,1.678645669114,0.00276558572693367,0.00234298089426766,0.143600871529458
0.181208053691275,0.380374096182301,-0.0973570707540793,0.0543624161073825,0.36321312072782,0.0418899069967619,0.0271812080536913,0.396249371503992,-0.0273241449211653,9.81812080536913,8.87632034161252,-2.30276666170694,2.00906040268456,0.0482034874634168,0.0210059094451927,1.77748074411063,0.00323069041579891,0.00255535570632146,0.160997480991998
0.191275167785235,0.336389279208429,-0.110976586517279,0.0573825503355705,0.373078427156027,0.0360663340169756,0.0286912751677852,0.389289865454784,-0.0459711884069687,9.81912751677852,8.29561222289984,-2.79207887815132,2.00956375838926,0.0521575440252899,0.0206369732036082,1.87632595378587,0.00373586339309106,0.00276496753173488,0.179389125444497
0.201342281879195,0.287028049851082,-0.122822395652754,0.0604026845637584,0.381451540410402,0.0300985073534919,0.0302013422818792,0.378828493546298,-0.0642046970194592,9.82013422818792,7.60748192364602,-3.24523569180264,2.01006711409396,0.0560239116041544,0.0200823965991127,1.97518129813972,0.00428040092142719,0.00296993080255395,0.198775906913922
0.211409395973154,0.233079334337056,-0.132705170025322,0.0634228187919463,0.388298970743127,0.0240102963848695,0.0317114093959732,0.364959361288023,-0.0818606508162469,9.82114093959732,6.82084023370672,-3.65636904955749,2.01057046979866,0.0597678102023137,0.0193471683381947,2.0740467771722,0.00486324515870807,0.00316840176700348,0.219157927427237
0.221476510067114,0.1754053793552,-0.14046695611564,0.0664429530201342,0.393593330645149,0.0178260519879937,0.0332214765100671,0.347807228775361,-0.0987802252624527,9.82214765100671,5.94587359422303,-4.02015507168322,2.01107382550336,0.0633555614945791,0.0184379021834362,2.17292239088329,0.00548299367396089,0.00335859507499827,0.240535289011409
0.231543624161074,0.114927971017422,-0.145983699545544,0.0694630872483221,0.397313444387371,0.0115705091424361,0.0347315436241611,0.327526388407344,-0.114811219940433,9.82315436241611,4.99391219057351,-4.33188299221139,2.01157718120805,0.0667548917824115,0.0173627774592606,2.27180813927301,0.00613791206293903,0.00353879983830044,0.262908093693403
0.241610738255034,0.0526137022183354,-0.149167227803225,0.0724832214765101,0.399444432716726,0.00526868799852795,0.036241610738255,0.304299276945841,-0.129809427672106,9.8241610738255,3.97728323466527,-4.58751615995112,2.01208053691275,0.0699352223127127,0.0161314654746337,2.37070402234134,0.00682594954999502,0.00370739502085359,0.286276443500187
0.251677852348993,-0.0105414761389055,-0.149966659478943,0.075503355704698,0.399977772368377,-0.00105420619515795,0.037751677852349,0.278334834401509,-0.143639931737909,9.8251677852349,2.90915133645243,-4.78374431020349,2.01258389261745,0.072867944349696,0.0147550425245833,2.46961004008828,0.00754475743587963,0.00386286402084965,0.310640440458725
0.261744966442953,-0.0735281731373271,-0.148369217487853,0.0785234899328859,0.398911330156032,-0.0073728839046579,0.039261744966443,0.249866624509163,-0.156178319523227,9.8261744966443,1.80334803175518,-4.91802643029612,2.01308724832215,0.0755266765254209,0.0132458902531346,2.56852619251385,0.00829171022551948,0.00400380831335495,0.336000186595985
0.271812080536913,-0.135339690648697,-0.144400433282454,0.0815436241610738,0.396249371503992,-0.0136620724605827,0.0407718120805369,0.219150733699875,-0.167311801674902,9.82718120805369,0.674192673871189,-4.98862366386006,2.01359060402685,0.0778875021539899,0.0116175842739494,2.66745247961804,0.00906392924571785,0.00412896003077315,0.36235578393893
0.281879194630872,-0.194988113098026,-0.138123738790776,0.0845637583892617,0.392002543386834,-0.0198966171406299,0.0422818791946309,0.186463467469645,-0.176940226700429,9.82818791946309,-0.463692991696678,-4.99462182776262,2.01409395973154,0.0799291843746418,0.00988477205058366,2.76638890140084,0.00985830854032506,0.00423719336797718,0.389707334514528
0.291946308724832,-0.251520097031961,-0.129639452602257,0.0875838926174497,0.386187831744956,-0.0260515817803466,0.0437919463087248,0.152098864867014,-0.184976981882994,9.82919463087248,-1.59557416827311,-4.93594325011794,2.01459731543624,0.0816333571884169,0.00806304113489528,2.86533545786226,0.0106715428099378,0.00432753470951482,0.418054940349746
0.302013422818792,-0.304032108130978,-0.119083176604796,0.0906040268456376,0.378828493546298,-0.0321023485097296,0.0453020134228188,0.116366053458097,-0.19134977240814,9.83020134228188,-2.70679381297394,-4.81334777608179,2.01510067114094,0.0829846906699192,0.00616877894886608,2.9642921490023,0.0115001571447952,0.00439917138778879,0.447398703471547
0.312080536912752,-0.351684862136619,-0.106623628699061,0.0936241610738255,0.369953963765988,-0.0380247162167534,0.0468120805369127,0.0795864685625199,-0.196001271693417,9.83120805369128,-3.78296243481449,-4.62842292840613,2.01560402684564,0.0839710288680095,0.00421902537117369,3.06325897482095,0.0123405382834089,0.00445145899342657,0.477738725906899
0.322147651006711,-0.393716738888616,-0.0924599462291764,0.0966442953020134,0.359599737655949,-0.043794997343998,0.0483221476510067,0.0420909617746685,-0.198889637070967,9.83221476510067,-4.81014442821414,-4.38356335016732,2.01610738255034,0.0845834991549417,0.00223131945457444,3.16223593531823,0.0131889671157392,0.00448392717207967,0.509075109682767
0.332214765100671,-0.429455955079245,-0.0768185032282433,0.0996644295302013,0.347807228775361,-0.0493901126312263,0.0498322147651007,0.00421682478063172,-0.199988886184189,9.83322147651007,-5.77503852901315,-4.08193979586953,2.01661073825503,0.0848165920402872,0.000223541652954524,3.26122303049412,0.014041652138534,0.00449628385550683,0.541407956826118
0.342281879194631,-0.458331301171283,-0.0599492923477624,0.102684563758389,0.334623603349804,-0.0547876834249687,0.0513422818791946,-0.0336952447568492,-0.199289130712626,9.83422818791946,-6.66515005622668,-3.72745807246646,2.01711409395973,0.084668210731682,-0.00178624702270058,3.36022026034863,0.0148947635618828,0.00448841788888059,0.574737369363917
0.352348993288591,-0.479881270874543,-0.042121929297517,0.105704697986577,0.320101591621591,-0.059966121185906,0.0528523489932886,-0.0713042079519747,-0.196796665322574,9.83523489932886,-7.46895270912984,-3.32470846198512,2.01761744966443,0.0841396899965705,-0.00377996747254219,3.45922762488176,0.0157444677601794,0.00446040003068306,0.609063449323131
0.36241610738255,-0.49376143726719,-0.0236213436558027,0.108724832214765,0.304299276945841,-0.0649047138360528,0.0543624161073825,-0.108271752518957,-0.192533911043272,9.83624161073826,-8.1760378245186,-2.87890628069242,2.01812080536913,0.0832357841552739,-0.00573968513881322,3.55824512409351,0.016586961757588,0.00441248231619637,0.644386298730724
0.37248322147651,-0.499749957671437,-0.00474322492253388,0.111744966442953,0.287279863475818,-0.0695837086003772,0.0558724832214765,-0.144265336067902,-0.186539213578014,9.83724832214765,-8.77724916137271,-2.39582434452017,2.01862416107383,0.0819646243133937,-0.00764777133657138,3.65727275798388,0.0174185074377994,0.00434509579031356,0.680706019613664
0.38255033557047,-0.49775111930079,0.0142107034003602,0.114765100671141,0.269111423366743,-0.073984391011519,0.0573825503355705,-0.178961177497454,-0.17886649836451,9.83825503355705,-9.26480146755701,-1.88171821527252,2.01912751677852,0.0803376452182661,-0.00948706183292636,3.75631052655286,0.0182354651703413,0.00425884663006441,0.718022713998916
0.39261744966443,-0.487796869009778,0.0329375061682444,0.117785234899329,0.249866624509163,-0.0780891597616136,0.0588926174496644,-0.212047169575077,-0.169584785487377,9.83926174496644,-9.63238129320776,-1.34324519562339,2.01963087248322,0.0783694823974312,-0.0112410112482882,3.85535842980046,0.0190343265509572,0.00415451069173615,0.756336483913446
0.402684563758389,-0.47004630269664,0.0511378783184215,0.120805369127517,0.229622439880866,-0.0818815971018359,0.0604026845637584,-0.243225686504782,-0.158777568806394,9.84026845637584,-9.87522874534379,-0.787378121860091,2.02013422818792,0.0760778405044118,-0.0128938418907065,3.95441646772668,0.019811745961537,0.00403302653164054,0.79564743138422
0.412751677852349,-0.444783122519672,0.0685209285762281,0.123825503355705,0.208459839679841,-0.085346534508092,0.0619127516778523,-0.272216261226756,-0.146542064885587,9.84127516778524,-9.99019912503917,-0.221315070694774,2.02063758389262,0.0734833340560987,-0.0144306856844581,4.05348464033152,0.0205645706657006,0.00389548696330917,0.835955658438205
0.422818791946309,-0.412411102567838,0.0848088286859938,0.126845637583893,0.186463467469645,-0.0884701133502144,0.0634228187919463,-0.298758108365194,-0.132988338479405,9.84228187919463,-9.97580364900068,0.347613850624766,2.02114093959732,0.0706093019943942,-0.0158377179161611,4.15256294761497,0.0212898691693105,0.00374312922706445,0.877261267102365
0.432885906040268,-0.373447635456493,0.0997412538595536,0.129865771812081,0.163721301632494,-0.0912398403220058,0.0649328859060403,-0.322612470129091,-0.118238312442717,9.84328859060403,-9.83222872823505,0.912041423904278,2.02164429530201,0.0674815977402283,-0.0171022815952993,4.25165138957705,0.0219849575907935,0.00357732386039602,0.919564359403667
0.442953020134228,-0.328515462991122,0.11307954347191,0.132885906040268,0.14032430348416,-0.0936446374104269,0.0664429530201342,-0.343564764063396,-0.102424670970991,9.84429530201342,-9.56133355416122,1.46465872015213,2.02214765100671,0.0641283566285212,-0.018213001310469,4.35074996621774,0.022647423804059,0.00339956236925961,0.962865037369077
0.453020134228188,-0.278332723065503,0.124610515504851,0.135906040268456,0.116366053458097,-0.0956748862040698,0.0679530201342282,-0.361426513330377,-0.0856896660365861,9.84530201342282,-9.16662602342566,1.99830974492541,2.02265100671141,0.0605797428161364,-0.0191598855571514,4.44985867753705,0.0232751491368341,0.00321144381120111,1.00716340302556
0.463087248322148,-0.223701471871817,0.134149873773382,0.138926174496644,0.0919423768139374,-0.097322466363696,0.0694630872483221,-0.376037042157312,-0.0681838377578954,9.84630872483222,-8.65321731317701,2.50608410328413,2.02315436241611,0.0568676779395205,-0.0199344166165196,4.54897752353498,0.0238663274292284,0.00301466041099807,1.05245955840008
0.473154362416107,-0.165494864868923,0.141545153478251,0.141946308724832,0.0671509603674165,-0.09858078810097,0.0709731543624161,-0.387264921199064,-0.0500646602122773,9.84731543624161,-8.02775569501737,2.98140648440951,2.02365771812081,0.0530255539628945,-0.0205296271767721,4.64810650421152,0.0244194812810862,0.00281098233821305,1.09875360551961
0.483221476510067,-0.104643201391646,0.146678158006656,0.14496644295302,0.0420909617746683,-0.0994448185354834,0.0724832214765101,-0.395009149813752,-0.0314951248744036,9.84832214765101,-7.29834044469183,3.41812180712506,2.0241610738255,0.0490879328000783,-0.0209401630077454,4.74724561956669,0.0249334753419736,0.00260224178359299,1.14604564641111
0.493288590604027,-0.0421190559460615,0.149466848034469,0.147986577181208,0.0168626129336389,-0.0999111018246503,0.073993288590604,-0.399200064616329,-0.0126422744227327,9.8493288590604,-6.47441696232333,3.81057492374773,2.0246644295302,0.0450902354120074,-0.0211623311250128,4.84639486960047,0.0254075265242492,0.00239031647755562,1.19433578310155
0.503355704697987,0.0210782661670486,0.149866652736975,0.151006711409396,-0.00843318091112443,-0.0999777729859618,0.075503355704698,-0.399799966137149,0.00632429989671177,9.8503355704698,-5.56665446131007,4.15368385016171,2.0251677852349,0.0410684231766711,-0.0211941330102109,4.94555425431287,0.0258412110473466,0.00217711279902261,1.2436241176179
0.513422818791946,0.08393870045927,0.147871182151455,0.154026845637584,-0.033695244756849,-0.0996445653563128,0.0770134228187919,-0.396803457948406,0.0252339838322613,9.85134228187919,-4.58680780972596,4.44300557383842,2.0256711409396,0.037058674397717,-0.0210352825887564,5.04472377370389,0.0262344682499022,0.00196454862654459,1.29391075198711
0.523489932885906,0.145457566822621,0.143512329306105,0.157046979865772,-0.0588225385098617,-0.0989128116585687,0.0785234899328859,-0.390237495207823,0.0439166748909927,9.85234899328859,-3.54756531327778,4.67479358763647,2.0261744966443,0.0330970588616957,-0.0206872088032366,5.14390342777352,0.0265876011354362,0.00175453608598087,1.34519578823615
0.533557046979866,0.204651627040617,0.136859760483009,0.16006711409396,-0.083714561113317,-0.0977854386711043,0.0800335570469799,-0.380161142182915,0.0622043124995803,9.85335570469799,-2.46238441091998,4.84604640436042,2.02667785234899,0.0292192133714739,-0.0201530427593243,5.24309321652178,0.026901273646677,0.00154896434992771,1.397479328392
0.543624161073825,0.260574799599801,0.128019801762138,0.163087248322148,-0.108271752518958,-0.0962669555216358,0.0815436241610738,-0.366665040937026,0.0799323897970164,9.85436241610738,-1.34531741074996,4.95454642384984,2.02718120805369,0.0254600211745614,-0.0194375895598448,5.34229313994865,0.0271765046930496,0.00134968264362317,1.45076147448162
0.553691275167785,0.312333280636453,0.11713373964242,0.166107382550336,-0.132395891895138,-0.0943634356521671,0.0830536912751678,-0.349870595956584,0.0969414334598273,9.85536912751678,-0.210829522778106,4.99888864929809,2.02768456375839,0.0218532981700634,-0.0185472850803641,5.44150319805414,0.0274146589850528,0.00115848361019929,1.50504232853197
0.563758389261745,0.359099829344772,0.104375562900566,0.169127516778523,-0.155990490478421,-0.0920824925271838,0.0845637583892617,-0.32992888205427,0.113078438247992,9.85637583892617,0.926388455083512,4.97849888094514,2.02818791946309,0.0184314887169886,-0.0174901380751234,5.54072339083825,0.0276174347579742,0.000977087184919997,1.56032199257002
0.573825503355705,0.400126989526988,0.0899491817788591,0.172147651006711,-0.178961177497454,-0.0894332491822549,0.0860738255033557,-0.3070192853721,0.128198243367065,9.85738255033557,2.05161037223265,4.89364115154931,2.02869127516779,0.0152253737802787,-0.016275658134108,5.63995371830098,0.0277868484953765,0.000807125123464134,1.61660056862273
0.583892617449664,0.434759035969202,0.0740851689468394,0.175167785234899,-0.201216077625569,-0.0864263017348383,0.0875838926174497,-0.281347889709295,0.142164838265415,9.85838926174497,3.15026541838008,4.74541430735396,2.02919463087248,0.0122637940399361,-0.0149147701393136,5.73919418044232,0.0279252167897736,0.000650126323430132,1.67387815871708
0.593959731543624,0.462442454707485,0.0570370743251301,0.178187919463087,-0.222666178452403,-0.0830736770032341,0.0890939597315436,-0.253145622690767,0.154852586120239,9.85939597315436,4.20812680500813,4.53573777882309,2.02969798657718,0.00957339045402974,-0.0134197159897214,5.83844477726229,0.0280351355036694,0.000507503071102775,1.73215486488002
0.604026845637584,0.482734789681195,0.0390773726705199,0.181208053691275,-0.243225686504783,-0.0793887844031972,0.0906040268456376,-0.222666178452403,0.166147354006468,9.86040268456376,5.21149599199602,4.2673267254046,2.03020134228188,0.00717836460934934,-0.0118039444790165,5.93770550876087,0.028119456418418,0.000380538337199732,1.79143078913853
0.614093959731544,0.49531171437999,0.0204931086908742,0.184228187919463,-0.262812370392898,-0.0753863623146066,0.0921140939597315,-0.190183735529685,0.175947539582097,9.86140939597315,6.14738007381034,3.94365687617849,2.03070469798658,0.00510026101547979,-0.010081990316658,6.03697637493807,0.028181261580959,0.000270374235879223,1.85170603351956
0.624161073825503,0.499972215460472,0.00158130929273699,0.187248322147651,-0.281347889709295,-0.0710824191327075,0.0936241610738255,-0.155990490478421,0.184164985054368,9.86241610738255,7.00366002823779,3.56891952167824,2.03120805369128,0.00335777330067388,-0.00826934338056836,6.13625737579388,0.0282238355791947,0.00017800175082607,1.91298070005009
0.634228187919463,0.496641805484214,-0.0173557637136543,0.190268456375839,-0.298758108365194,-0.0664941692397025,0.0951342281879195,-0.120394029413967,0.190725770205201,9.86342281879195,7.76924764896077,3.14796723970873,2.03171140939597,0.0019665760528934,-0.00638230937758395,6.23554851132832,0.0282506359954039,0.000104251820835371,1.97525489075708
0.644295302013423,0.485373713428908,-0.0360154445773042,0.193288590604027,-0.314973391110893,-0.0616399641527843,0.0966442953020134,-0.0837145611133175,0.195570877342208,9.86442953020134,8.43422912981241,2.68625105797205,2.03221476510067,0.000939183818695661,-0.004437863165097,6.33484978154137,0.0282652623034824,4.97878650836213e-05,2.0385287076675
0.654362416107383,0.466348033945034,-0.0540995010254634,0.196308724832215,-0.32992888205427,-0.0565392191239959,0.0981543624161074,-0.0462820365697446,0.198656722193686,9.86543624161074,8.98999344139872,2.1897498671999,2.03271812080537,0.000284838528344674,-0.00245349605333913,6.43416118643304,0.028271423489793,1.50998153263923e-05,2.10280225280831
0.664429530201342,0.439868848955244,-0.0713189008236317,0.199328859060403,-0.343564764063396,-0.0512123354854955,0.0996644295302013,-0.00843318091112422,0.199955545971924,9.86644295302013,9.42934383770346,1.66489299884136,2.03322147651007,9.42635981680985e-06,-0.000447058461901494,6.53348272600334,0.0282729046888945,4.99708706053534e-07,2.16807562820648
0.674496644295302,0.406359367601096,-0.0873984312940192,0.202348993288591,-0.355826498015737,-0.0456806190508188,0.101174496644295,0.0294915356186314,0.199455665078016,9.86744966442953,9.74659104874572,1.11847696986904,2.03372483221476,0.000115424789552583,0.00156340065412168,6.63281440025224,0.0282735331342772,6.11888081454436e-06,2.23434893588897
0.684563758389262,0.366355162213968,-0.102081097960034,0.205369127516779,-0.366665040937026,-0.0399661948985083,0.102684563758389,0.0671509603674163,0.19716157620194,9.86845637583893,9.93762695251296,0.557577472798153,2.03422818791946,0.000601880306260879,0.00355979616392012,6.73215620917977,0.0282771437303971,3.19067842610636e-05,2.30162227788276
0.694630872483222,0.320495608417663,-0.115132232014538,0.208389261744966,-0.376037042157312,-0.0340919188789477,0.104194630872483,0.104206327121386,0.193093915872478,9.86946308724832,9.99997777217075,-0.0105422494157608,2.03473154362416,0.0014644169882515,0.00552416944617392,6.83150815278591,0.0282875445557051,7.76314433722754e-05,2.3698957562148
0.704697986577181,0.269513666173068,-0.1263432409634,0.211409395973154,-0.383905016699634,-0.0280812861983446,0.105704697986577,0.14032430348416,0.187289274820854,9.87046979865772,9.93283610968428,-0.578525457121805,2.03523489932886,0.00269527586713847,0.00743884993624101,6.93087023107067,0.0283084826069906,0.000142881540934766,2.43916947291207
0.714765100671141,0.214224165091465,-0.135534942498891,0.214429530201342,-0.390237495207823,-0.0219583374454963,0.107214765100671,0.175179989375992,0.179799868827975,9.87147651006712,9.73707140103921,-1.13901717843327,2.03573825503356,0.0042833847238171,0.00928661408212438,7.03024244403405,0.0283436100931867,0.000227070118208418,2.50944353000152
0.724832214765101,0.155510781248951,-0.142560428318593,0.21744966442953,-0.395009149813752,-0.0157475624372018,0.108724832214765,0.208459839679841,0.170693069016184,9.87248322147651,9.41521865767417,-1.68475945079588,2.03624161073826,0.00621445768886322,0.0110508402793265,7.12962479167605,0.0283964515818411,0.00032943985492713,2.58071802951013
0.73489932885906,0.0943119136477446,-0.147307412118227,0.220469798657718,-0.398200895440632,-0.00947380226690683,0.110234899328859,0.239864484743624,0.160050795810795,9.87348993288591,8.97144563991552,-2.20868530635539,2.03674496644295,0.00847112375139745,0.0127156583908717,7.22901727399667,0.0284703722937887,0.000449069881790544,2.65299307346486
